0.0, 400, 180
1.0, 800, 180
2.0, 400, 160
3.0, 800, 200
4.0, 400, 40
5.0, 800, 80
6.0, 400, 180
7.0, 800, 140
8.0, 400, 160
9.0, 800, 180
10.0, 400, 200
11.0, 800, 20
12.0, 400, 40
13.0, 800, 60
14.0, 400, 80
15.0, 800, 100
16.0, 400, 300
17.0, 800, 320
18.0, 400, 340
19.0, 800, 360
20.0, 400, 180
21.0, 800, 140
22.0, 400, 160
23.0, 800, 180
24.0, 400, 200
25.0, 800, 20
26.0, 400, 40
27.0, 800, 60
28.0, 400, 80
29.0, 800, 100
30.0, 400, 300
31.0, 800, 320
32.0, 400, 340
33.0, 800, 360
34.0, 400, 180
35.0, 800, 140
36.0, 400, 160
37.0, 800, 180
38.0, 400, 200
39.0, 800, 20
40.0, 400, 40
41.0, 800, 60
42.0, 400, 80
43.0, 800, 100
44.0, 400, 300
45.0, 800, 320
46.0, 400, 340
47.0, 800, 360
48.0, 400, 180
49.0, 800, 140
50.0, 400, 160
51.0, 800, 180
52.0, 400, 200
53.0, 800, 20
54.0, 400, 40
55.0, 800, 60
56.0, 400, 80
57.0, 800, 100
58.0, 400, 300
59.0, 800, 320
60.0, 400, 340
61.0, 800, 360
62.0, 400, 180
63.0, 800, 140
64.0, 400, 160
65.0, 800, 180
66.0, 400, 200
67.0, 800, 20
68.0, 400, 40
69.0, 800, 60
70.0, 400, 80
71.0, 800, 100
72.0, 400, 300
73.0, 800, 320
74.0, 400, 340
75.0, 800, 360
76.0, 400, 180
77.0, 800, 140
78.0, 400, 160
79.0, 800, 180
80.0, 400, 200
