3.0, 400, 180
5.0, 800, 180
7.0, 400, 160
9.0, 800, 200
11.0, 400, 40
13.0, 800, 80
15.0, 400, 180
17.0, 800, 140
18.0, 400, 160
19.0, 800, 180
20.0, 400, 200
21.0, 800, 20
22.0, 400, 40
23.0, 800, 60
24.0, 400, 80
25.0, 800, 100
25.2, 400, 300
25.4, 800, 320
25.6, 400, 340
25.8, 800, 360
26.0, 400, 180
27.0, 800, 140
28.0, 400, 160
29.0, 800, 180
30.0, 400, 200
31.0, 800, 20
32.0, 400, 40
33.0, 800, 60
34.0, 400, 80
35.0, 800, 100
35.2, 400, 300
35.4, 800, 320
35.6, 400, 340
35.8, 800, 360
36.0, 400, 180
37.0, 800, 140
38.0, 400, 160
39.0, 800, 180
40.0, 400, 200